id,city,date,time,latitude,longitude,weather,road_condition,severity
4397,Mumbai,2023-07-03,04:00:00,17.669203999131568,83.35583510326298,fog,dry,minor
4398,Delhi,2023-07-03,05:00:00,26.121677956397743,79.29252813378118,fog,dry,minor
4399,Delhi,2023-07-03,06:00:00,13.950480398087095,81.90530787795043,clear,wet,serious
4400,Kolkata,2023-07-03,07:00:00,26.809571858869397,84.17161815686742,clear,under_construction,serious
4401,Chennai,2023-07-03,08:00:00,16.88092086934504,80.68766288907968,cloudy,wet,minor
4402,Kolkata,2023-07-03,09:00:00,22.228457489312355,85.44234519571562,clear,wet,minor
4403,Kolkata,2023-07-03,10:00:00,27.682307446128263,83.98227371113438,clear,wet,minor
4404,Hyderabad,2023-07-03,11:00:00,23.582147774432677,82.27966610629433,rain,wet,minor
4405,Kolkata,2023-07-03,12:00:00,19.38943401822588,74.89760577173439,clear,dry,fatal
4406,Hyderabad,2023-07-03,13:00:00,23.7635939215961,85.79159086349394,fog,icy,minor
4407,Delhi,2023-07-03,14:00:00,18.269276217430285,87.38089880658508,rain,dry,minor
4408,Delhi,2023-07-03,15:00:00,17.20840881995206,74.67774546856779,cloudy,icy,minor
4409,Kolkata,2023-07-03,16:00:00,28.647264119161406,80.26303395799155,fog,dry,minor
4410,Delhi,2023-07-03,17:00:00,24.737564675758627,76.61633099733102,clear,wet,fatal
4411,Chennai,2023-07-03,18:00:00,23.0510476403709,84.49692058806649,clear,wet,serious
4412,Hyderabad,2023-07-03,19:00:00,18.44910532718717,83.97391121247473,fog,under_construction,minor
4413,Hyderabad,2023-07-03,20:00:00,13.581657183565266,74.74007341706934,clear,wet,serious
4414,Kolkata,2023-07-03,21:00:00,13.293804328958975,86.44473361306004,cloudy,dry,minor
4415,Delhi,2023-07-03,22:00:00,21.611481961635903,75.37747171725023,fog,dry,minor
4416,Mumbai,2023-07-03,23:00:00,24.916320264520913,85.17641850780491,clear,dry,minor
4417,Hyderabad,2023-07-04,00:00:00,21.344329128057296,79.76598771808528,cloudy,dry,minor
4418,Kolkata,2023-07-04,01:00:00,26.168482643831922,77.7195294675746,clear,dry,minor
4419,Kolkata,2023-07-04,02:00:00,13.331481876182224,75.01600427652,clear,dry,minor
4420,Chennai,2023-07-04,03:00:00,18.63135801517245,75.16506667273141,fog,dry,minor
4421,Bangalore,2023-07-04,04:00:00,16.56941921966943,83.02405981974432,cloudy,icy,minor
4422,Bangalore,2023-07-04,05:00:00,19.91164019369824,81.25184316835922,rain,icy,minor
4423,Hyderabad,2023-07-04,06:00:00,13.950784651786549,74.4411582042546,clear,dry,minor
4424,Chennai,2023-07-04,07:00:00,27.970693100980053,74.29189598096937,clear,dry,minor
4425,Chennai,2023-07-04,08:00:00,16.34976087700284,73.64973813888739,clear,dry,serious
4426,Chennai,2023-07-04,09:00:00,27.464693630188997,84.32590082323935,clear,dry,minor
4427,Hyderabad,2023-07-04,10:00:00,19.57170116508324,83.8189251551457,clear,dry,minor
4428,Bangalore,2023-07-04,11:00:00,28.469833718757968,73.42905275458774,rain,dry,minor
4429,Chennai,2023-07-04,12:00:00,21.60952829701735,81.40829420199188,cloudy,dry,minor
4430,Delhi,2023-07-04,13:00:00,27.60024254039534,73.84635086835877,clear,dry,minor
4431,Kolkata,2023-07-04,14:00:00,12.885048920238145,86.86955775268218,clear,dry,minor
4432,Kolkata,2023-07-04,15:00:00,24.696997018276313,86.92316696496411,snow,dry,minor
4433,Mumbai,2023-07-04,16:00:00,27.158505384329995,83.60190453802878,fog,wet,serious
4434,Mumbai,2023-07-04,17:00:00,15.02155701496537,87.22640385088727,cloudy,wet,minor
4435,Hyderabad,2023-07-04,18:00:00,14.32840104254121,85.40210318357768,clear,dry,minor
4436,Hyderabad,2023-07-04,19:00:00,19.550704454256696,85.67376335724009,clear,dry,minor
4437,Kolkata,2023-07-04,20:00:00,27.64549460751367,81.55835482406194,rain,dry,minor
4438,Delhi,2023-07-04,21:00:00,21.423946307027975,77.3663412516372,rain,dry,minor
4439,Bangalore,2023-07-04,22:00:00,21.186557773175544,75.9630059303511,clear,dry,minor
4440,Bangalore,2023-07-04,23:00:00,15.043905280959219,77.70248035041898,rain,dry,minor
4441,Hyderabad,2023-07-05,00:00:00,12.81255322638218,82.49307733841609,clear,dry,serious
4442,Delhi,2023-07-05,01:00:00,25.681227442852833,75.24523891973514,clear,dry,minor
4443,Hyderabad,2023-07-05,02:00:00,14.19243555148119,76.61237976253341,rain,wet,serious
4444,Bangalore,2023-07-05,03:00:00,22.87821211789165,79.94216771844789,clear,dry,minor
4445,Hyderabad,2023-07-05,04:00:00,27.342401626791542,76.20549656654138,rain,dry,minor
4446,Chennai,2023-07-05,05:00:00,16.117565419219055,81.85943434848538,clear,dry,minor
4447,Hyderabad,2023-07-05,06:00:00,23.377838096166883,87.17849885245565,clear,dry,minor
4448,Kolkata,2023-07-05,07:00:00,14.0513073696494,84.39462091467972,clear,wet,minor
4449,Hyderabad,2023-07-05,08:00:00,22.399706787018047,83.09618316496773,clear,wet,fatal
4450,Kolkata,2023-07-05,09:00:00,15.406514363155924,81.76527146814209,clear,dry,minor
4451,Delhi,2023-07-05,10:00:00,24.50166161219133,80.25837175718733,rain,wet,serious
4452,Bangalore,2023-07-05,11:00:00,17.58957758722314,75.46636536819109,snow,wet,serious
4453,Mumbai,2023-07-05,12:00:00,20.167917039993874,86.72589624128716,clear,dry,minor
4454,Mumbai,2023-07-05,13:00:00,22.330945618239184,76.4517224320041,clear,dry,minor
4455,Bangalore,2023-07-05,14:00:00,15.52324722959321,73.95181115349276,cloudy,wet,minor
4456,Mumbai,2023-07-05,15:00:00,24.592041316020172,84.42524134973625,clear,dry,serious
4457,Hyderabad,2023-07-05,16:00:00,17.611981416125353,75.29228699586555,clear,dry,serious
4458,Delhi,2023-07-05,17:00:00,23.33171257261278,78.4131463927047,clear,dry,minor
4459,Delhi,2023-07-05,18:00:00,15.316700506120041,72.94973035982657,fog,wet,minor
4460,Bangalore,2023-07-05,19:00:00,23.74107078138097,74.67938028639313,clear,icy,minor
4461,Mumbai,2023-07-05,20:00:00,14.838190357686342,75.25393772908261,rain,wet,serious
4462,Hyderabad,2023-07-05,21:00:00,19.56316829069274,73.36512103122783,clear,wet,fatal
4463,Delhi,2023-07-05,22:00:00,16.730576572448143,82.94084561030324,clear,under_construction,minor
4464,Delhi,2023-07-05,23:00:00,24.699166465908103,85.80842395326957,clear,wet,minor
4465,Chennai,2023-07-06,00:00:00,16.966356571659304,78.43571496121847,fog,wet,minor
4466,Chennai,2023-07-06,01:00:00,26.8193051716868,86.40576597981939,rain,under_construction,minor
4467,Delhi,2023-07-06,02:00:00,26.979941361365142,75.89221053550601,clear,dry,serious
4468,Bangalore,2023-07-06,03:00:00,15.923416912042295,77.6737077346237,clear,wet,minor
4469,Kolkata,2023-07-06,04:00:00,22.560150525622817,74.89671818919558,rain,wet,minor
4470,Kolkata,2023-07-06,05:00:00,14.194710503347434,82.36689120716208,snow,icy,minor
4471,Hyderabad,2023-07-06,06:00:00,19.025439883665904,79.17592649483788,clear,wet,minor
4472,Delhi,2023-07-06,07:00:00,24.141815499070226,82.2512052147862,rain,wet,minor
4473,Delhi,2023-07-06,08:00:00,23.28482962491367,84.61063099576752,clear,icy,serious
4474,Delhi,2023-07-06,09:00:00,22.732740643565066,81.17667795492389,clear,dry,minor
4475,Bangalore,2023-07-06,10:00:00,17.29239973223285,82.47932264293843,clear,dry,minor
4476,Chennai,2023-07-06,11:00:00,18.810596696006993,87.3704799988699,fog,dry,minor
4477,Delhi,2023-07-06,12:00:00,14.436843700734551,77.25512252278061,clear,dry,minor
4478,Delhi,2023-07-06,13:00:00,24.232462844894258,78.21070662427985,snow,dry,minor
4479,Mumbai,2023-07-06,14:00:00,20.81183186898125,83.91148345117846,fog,dry,minor
4480,Bangalore,2023-07-06,15:00:00,24.069373554295908,82.21975772118066,snow,dry,minor
4481,Hyderabad,2023-07-06,16:00:00,16.758202044270277,75.33867318218147,clear,icy,minor
4482,Delhi,2023-07-06,17:00:00,17.958567835297554,78.4807422291668,clear,dry,serious
4483,Mumbai,2023-07-06,18:00:00,18.114023862435822,79.93862440868297,cloudy,wet,minor
4484,Kolkata,2023-07-06,19:00:00,13.209304314980738,79.1682984236974,fog,icy,minor
4485,Hyderabad,2023-07-06,20:00:00,18.222661178006916,75.33456945232045,snow,dry,minor
4486,Delhi,2023-07-06,21:00:00,25.57254271893673,87.19843845936978,clear,dry,serious
4487,Delhi,2023-07-06,22:00:00,27.06704608242084,84.62086831093421,clear,wet,minor
4488,Mumbai,2023-07-06,23:00:00,21.039671218611247,80.15355773051485,fog,wet,minor
4489,Bangalore,2023-07-07,00:00:00,20.042476953985602,83.3129703500787,clear,dry,minor
4490,Delhi,2023-07-07,01:00:00,13.290111437319988,86.76679448695481,rain,dry,minor
4491,Kolkata,2023-07-07,02:00:00,26.779348967607582,74.66516886354898,clear,dry,serious
4492,Delhi,2023-07-07,03:00:00,13.006862393471376,76.48093150624095,clear,dry,fatal
4493,Kolkata,2023-07-07,04:00:00,27.821526275342364,81.12894983138065,clear,dry,minor
4494,Hyderabad,2023-07-07,05:00:00,20.57853835414064,85.20426490450251,clear,dry,serious
4495,Hyderabad,2023-07-07,06:00:00,18.236758447838152,73.07645283752028,clear,wet,minor
4496,Chennai,2023-07-07,07:00:00,27.495073113998295,88.14588858812213,rain,under_construction,minor
4497,Chennai,2023-07-07,08:00:00,13.187816790450539,79.73301498583012,clear,wet,serious
4498,Kolkata,2023-07-07,09:00:00,22.044655828418485,78.2117751358854,clear,icy,minor
4499,Bangalore,2023-07-07,10:00:00,21.528027139539468,77.15431856165237,cloudy,wet,minor
4500,Delhi,2023-07-07,11:00:00,16.287194379260974,75.27227165164886,clear,wet,serious
4501,Delhi,2023-07-07,12:00:00,19.61931015846835,85.08602515198744,clear,dry,minor
4502,Chennai,2023-07-07,13:00:00,23.170997694505946,87.69108521946293,fog,dry,minor
4503,Kolkata,2023-07-07,14:00:00,24.361386030422647,79.07695160204183,cloudy,wet,minor
4504,Delhi,2023-07-07,15:00:00,12.811398053434619,87.64348904657996,clear,icy,serious
4505,Delhi,2023-07-07,16:00:00,27.695969538447144,85.59838208541704,clear,dry,serious
4506,Bangalore,2023-07-07,17:00:00,15.415953421045717,80.14871292687346,rain,dry,minor
4507,Mumbai,2023-07-07,18:00:00,16.51392890413551,83.21701624810551,clear,wet,serious
4508,Chennai,2023-07-07,19:00:00,16.989227786532187,79.41624844881036,fog,dry,serious
4509,Chennai,2023-07-07,20:00:00,13.401340171177361,81.38370219057958,cloudy,dry,minor
4510,Mumbai,2023-07-07,21:00:00,14.756528765086166,73.4229367585942,cloudy,wet,serious
4511,Delhi,2023-07-07,22:00:00,28.482963774812177,83.57058925727848,clear,dry,minor
4512,Bangalore,2023-07-07,23:00:00,17.81194612429885,73.33991184729777,clear,wet,minor
4513,Bangalore,2023-07-08,00:00:00,14.633287336390886,85.49165065602243,cloudy,icy,minor
4514,Chennai,2023-07-08,01:00:00,14.501161052676512,85.61665617842287,clear,dry,minor
4515,Bangalore,2023-07-08,02:00:00,24.239413485952554,76.26952887214381,clear,dry,minor
4516,Hyderabad,2023-07-08,03:00:00,26.38764175811899,77.64623821846922,fog,dry,minor
4517,Mumbai,2023-07-08,04:00:00,16.88554156218467,80.15283501907686,clear,dry,minor
4518,Delhi,2023-07-08,05:00:00,13.132461246130237,81.98694022022646,clear,wet,minor
4519,Hyderabad,2023-07-08,06:00:00,16.34713129328116,77.06892322169774,cloudy,dry,minor
4520,Mumbai,2023-07-08,07:00:00,13.698599483668442,81.92053383364761,clear,dry,serious
4521,Kolkata,2023-07-08,08:00:00,14.443979492417661,77.23481446434586,clear,dry,serious
4522,Chennai,2023-07-08,09:00:00,19.660979105577514,73.38230246502987,clear,dry,serious
4523,Bangalore,2023-07-08,10:00:00,16.45570209669996,72.54018804232736,rain,dry,minor
4524,Kolkata,2023-07-08,11:00:00,21.00353946855423,74.10830182090301,clear,wet,serious
4525,Bangalore,2023-07-08,12:00:00,16.83055067678933,85.09678613260789,clear,dry,minor
4526,Hyderabad,2023-07-08,13:00:00,27.754543087536867,87.78675786689507,rain,dry,minor
4527,Delhi,2023-07-08,14:00:00,27.204509090027607,79.28876256857139,snow,dry,minor
4528,Delhi,2023-07-08,15:00:00,21.81221706966641,80.6516748598541,clear,icy,minor
4529,Delhi,2023-07-08,16:00:00,18.43534147259944,74.83488588826748,snow,dry,serious
4530,Bangalore,2023-07-08,17:00:00,18.860235424352297,81.2613985076145,clear,wet,minor
4531,Kolkata,2023-07-08,18:00:00,19.3484513019975,74.80001294191094,rain,dry,minor
4532,Delhi,2023-07-08,19:00:00,24.36851122194561,82.2183078660614,clear,wet,serious
4533,Kolkata,2023-07-08,20:00:00,19.981060028749525,87.33881281453559,clear,dry,minor
4534,Bangalore,2023-07-08,21:00:00,26.422006149443767,75.61160677491833,fog,icy,serious
4535,Hyderabad,2023-07-08,22:00:00,27.811107096292794,84.65656311710792,clear,wet,serious
4536,Kolkata,2023-07-08,23:00:00,18.14154383872505,72.87368852281135,clear,wet,minor
4537,Hyderabad,2023-07-09,00:00:00,21.715042253873314,78.47040613701378,clear,dry,minor
4538,Bangalore,2023-07-09,01:00:00,14.311398935637776,74.26090127450509,rain,wet,minor
4539,Bangalore,2023-07-09,02:00:00,15.987457859485108,78.10435952137162,clear,wet,minor
4540,Chennai,2023-07-09,03:00:00,19.374105690691547,75.25923702225825,clear,dry,minor
4541,Bangalore,2023-07-09,04:00:00,16.078623182838285,78.43554934295392,clear,dry,minor
4542,Bangalore,2023-07-09,05:00:00,26.737311803540607,79.13861261710973,clear,wet,fatal
4543,Mumbai,2023-07-09,06:00:00,15.31675147133966,77.2793988522166,clear,dry,serious
4544,Delhi,2023-07-09,07:00:00,20.04500706269416,82.94028899662275,clear,wet,serious
4545,Chennai,2023-07-09,08:00:00,22.43061792331202,87.10974761501667,clear,dry,minor
4546,Chennai,2023-07-09,09:00:00,23.800636139757426,78.86946644827383,clear,dry,minor
4547,Chennai,2023-07-09,10:00:00,18.890802978651458,75.55825618795284,fog,wet,minor
4548,Mumbai,2023-07-09,11:00:00,26.61867519272318,76.80449185531614,fog,dry,minor
4549,Hyderabad,2023-07-09,12:00:00,21.836274502139016,86.07861309359227,cloudy,under_construction,serious
4550,Bangalore,2023-07-09,13:00:00,19.788173709116073,81.58907159999535,clear,wet,fatal
4551,Delhi,2023-07-09,14:00:00,13.869126081427384,79.73467541368062,cloudy,wet,minor
4552,Kolkata,2023-07-09,15:00:00,20.188562548278124,74.87922387199194,clear,wet,serious
4553,Hyderabad,2023-07-09,16:00:00,25.849699868970113,79.65066420234814,cloudy,wet,minor
4554,Bangalore,2023-07-09,17:00:00,22.571202189718917,76.92802285338244,clear,dry,minor
4555,Mumbai,2023-07-09,18:00:00,26.03138301429298,87.49629373286825,clear,wet,minor
4556,Bangalore,2023-07-09,19:00:00,20.654785562528957,86.55671473971013,clear,dry,minor
4557,Bangalore,2023-07-09,20:00:00,14.683541111002262,73.83405041506835,clear,dry,serious
4558,Mumbai,2023-07-09,21:00:00,13.01687354879051,80.71479047925376,snow,dry,serious
4559,Chennai,2023-07-09,22:00:00,17.6211907928256,76.07842769368328,fog,wet,minor
4560,Chennai,2023-07-09,23:00:00,23.8980484968149,79.03135572343622,cloudy,dry,minor
4561,Delhi,2023-07-10,00:00:00,25.365132472672933,86.44188317219816,rain,dry,minor
4562,Delhi,2023-07-10,01:00:00,17.50247007046324,80.88748086622786,clear,wet,serious
4563,Chennai,2023-07-10,02:00:00,20.68089734204363,77.81402316459508,clear,dry,fatal
4564,Hyderabad,2023-07-10,03:00:00,19.495790580501897,75.80542483026946,cloudy,wet,serious
4565,Kolkata,2023-07-10,04:00:00,19.327312271187704,85.22516526456319,rain,wet,serious
4566,Bangalore,2023-07-10,05:00:00,16.478444539882393,82.42983644429313,fog,dry,minor
4567,Kolkata,2023-07-10,06:00:00,14.968300569968388,79.94224082077707,clear,dry,minor
4568,Bangalore,2023-07-10,07:00:00,15.927348075876289,75.95800122642135,rain,wet,minor
4569,Chennai,2023-07-10,08:00:00,13.679784955897203,77.8145173490984,cloudy,dry,minor
4570,Delhi,2023-07-10,09:00:00,15.950278794994876,87.76151048514245,clear,dry,serious
4571,Hyderabad,2023-07-10,10:00:00,12.946294272243534,80.76943000793277,clear,dry,serious
4572,Delhi,2023-07-10,11:00:00,22.773408570112053,78.87111857176772,clear,dry,minor
4573,Kolkata,2023-07-10,12:00:00,17.830368977464158,80.79061047333835,fog,dry,minor
4574,Delhi,2023-07-10,13:00:00,28.273000911687845,84.88591724380379,clear,dry,minor
4575,Chennai,2023-07-10,14:00:00,15.880101107343137,77.90773209039561,clear,wet,minor
4576,Hyderabad,2023-07-10,15:00:00,18.298674267922543,75.34142732282848,clear,dry,minor
4577,Kolkata,2023-07-10,16:00:00,18.489674422400377,81.80048428159087,rain,wet,minor
4578,Hyderabad,2023-07-10,17:00:00,12.934378787393124,83.07674524534897,clear,dry,fatal
4579,Bangalore,2023-07-10,18:00:00,26.143406453327398,83.83221624704095,clear,dry,minor
4580,Delhi,2023-07-10,19:00:00,13.308711916294763,86.52360269318146,cloudy,wet,minor
4581,Hyderabad,2023-07-10,20:00:00,27.748859372194936,78.4016685189569,cloudy,wet,minor
4582,Mumbai,2023-07-10,21:00:00,26.983982182388566,73.69814285003937,clear,wet,fatal
4583,Delhi,2023-07-10,22:00:00,21.31479846576682,87.73774247973199,fog,wet,serious
4584,Bangalore,2023-07-10,23:00:00,21.443169641089543,79.41668964625586,rain,wet,minor
4585,Hyderabad,2023-07-11,00:00:00,23.195068975002883,82.40979440380279,clear,dry,fatal
4586,Kolkata,2023-07-11,01:00:00,18.954095189764704,83.09425463773985,clear,wet,minor
4587,Bangalore,2023-07-11,02:00:00,23.090834306025904,81.18956796834914,clear,wet,minor
4588,Mumbai,2023-07-11,03:00:00,13.511817380146942,75.7635947228067,clear,under_construction,minor
4589,Hyderabad,2023-07-11,04:00:00,13.659357274860653,84.50677449684665,clear,wet,minor
4590,Chennai,2023-07-11,05:00:00,20.069963671950756,85.2796563914349,snow,wet,minor
4591,Delhi,2023-07-11,06:00:00,21.538994587585954,81.2923118176773,clear,dry,fatal
4592,Kolkata,2023-07-11,07:00:00,26.91630048133952,80.26812245329899,rain,wet,serious
4593,Chennai,2023-07-11,08:00:00,14.46410407913555,74.31161711173496,clear,under_construction,minor
4594,Hyderabad,2023-07-11,09:00:00,25.880102042382838,73.83483141784656,rain,wet,minor
4595,Hyderabad,2023-07-11,10:00:00,16.139752662943906,77.8990810444601,clear,wet,minor
4596,Bangalore,2023-07-11,11:00:00,19.065930011309508,77.44245387272656,rain,dry,minor
4597,Hyderabad,2023-07-11,12:00:00,17.833978713755865,87.66313757031602,fog,wet,minor
4598,Kolkata,2023-07-11,13:00:00,19.162468838559846,84.95960160485053,fog,wet,minor
4599,Chennai,2023-07-11,14:00:00,15.19287841935411,82.99279629461905,clear,wet,serious
4600,Kolkata,2023-07-11,15:00:00,20.806764183016526,80.73060461537992,rain,dry,serious
4601,Mumbai,2023-07-11,16:00:00,25.546117178318738,75.16114373855376,cloudy,wet,minor
4602,Mumbai,2023-07-11,17:00:00,19.820390765024463,88.05746108773012,rain,dry,minor
4603,Delhi,2023-07-11,18:00:00,20.600755856781365,78.46314710201935,clear,wet,minor
4604,Delhi,2023-07-11,19:00:00,26.295404605972898,74.20011707891119,rain,dry,minor
4605,Mumbai,2023-07-11,20:00:00,24.02632402274469,80.35140244188037,clear,wet,minor
4606,Hyderabad,2023-07-11,21:00:00,20.598225095464578,86.39656838464802,cloudy,dry,minor
4607,Kolkata,2023-07-11,22:00:00,16.897360806207956,86.60792692825954,rain,dry,minor
4608,Mumbai,2023-07-11,23:00:00,26.87033527483497,72.67435806529751,clear,wet,serious
4609,Delhi,2023-07-12,00:00:00,21.974624386879878,86.59210234154726,clear,dry,minor
4610,Mumbai,2023-07-12,01:00:00,16.316247000760026,76.81659905824775,clear,wet,serious
4611,Hyderabad,2023-07-12,02:00:00,17.079004066944364,73.11966058709793,cloudy,icy,minor
4612,Mumbai,2023-07-12,03:00:00,25.569816114086308,85.97986529876971,clear,under_construction,serious
4613,Kolkata,2023-07-12,04:00:00,13.501914437190543,86.23548142021252,clear,dry,minor
4614,Chennai,2023-07-12,05:00:00,28.57426577375824,81.98007416949336,cloudy,wet,minor
4615,Hyderabad,2023-07-12,06:00:00,14.87259170746519,81.6334967410121,clear,dry,minor
4616,Delhi,2023-07-12,07:00:00,25.457489553811307,85.42861233468057,clear,icy,minor
4617,Kolkata,2023-07-12,08:00:00,19.076927536669757,85.00232188809345,rain,wet,minor
4618,Mumbai,2023-07-12,09:00:00,20.626237314270725,86.652677027739,clear,dry,fatal
4619,Mumbai,2023-07-12,10:00:00,26.802344181686788,81.28868441678759,clear,dry,serious
4620,Chennai,2023-07-12,11:00:00,19.36528791446849,87.88558877445166,clear,dry,minor
4621,Delhi,2023-07-12,12:00:00,21.346150683404428,88.33873461184008,rain,wet,minor
4622,Delhi,2023-07-12,13:00:00,13.583864632305803,74.35305929897825,cloudy,dry,minor
4623,Bangalore,2023-07-12,14:00:00,12.837324834492506,86.00774577691055,clear,wet,serious
4624,Delhi,2023-07-12,15:00:00,16.69231798072744,80.44717389820256,clear,wet,serious
4625,Chennai,2023-07-12,16:00:00,23.6212711774084,78.66230477896734,clear,under_construction,minor
4626,Bangalore,2023-07-12,17:00:00,14.728111804410274,82.24784972713518,snow,icy,minor
4627,Bangalore,2023-07-12,18:00:00,14.608815144992336,73.38985236046591,clear,dry,serious
4628,Mumbai,2023-07-12,19:00:00,19.334273667770862,80.55273178839657,cloudy,wet,minor
4629,Mumbai,2023-07-12,20:00:00,23.1006089138708,86.34716006342401,clear,wet,minor
4630,Delhi,2023-07-12,21:00:00,24.121944676742096,75.8940381066096,cloudy,wet,minor
4631,Bangalore,2023-07-12,22:00:00,15.63736571816416,79.27959932683386,rain,dry,serious
4632,Mumbai,2023-07-12,23:00:00,14.065451543215476,87.43774611466652,rain,dry,minor
4633,Chennai,2023-07-13,00:00:00,27.752312839734152,79.3141650211106,clear,dry,fatal
4634,Mumbai,2023-07-13,01:00:00,16.94459548273742,78.19804535408514,fog,dry,minor
4635,Hyderabad,2023-07-13,02:00:00,26.36820931197871,79.50453270516172,clear,dry,minor
4636,Hyderabad,2023-07-13,03:00:00,26.52951406235881,80.75929898762915,clear,dry,minor
4637,Mumbai,2023-07-13,04:00:00,25.083109209024457,82.54866237169036,clear,wet,fatal
4638,Bangalore,2023-07-13,05:00:00,15.484454345775864,85.23101553457603,cloudy,dry,minor
4639,Bangalore,2023-07-13,06:00:00,25.866643202141788,79.6884250716526,fog,wet,minor
4640,Kolkata,2023-07-13,07:00:00,25.03108389194123,85.49794686793324,rain,dry,minor
4641,Hyderabad,2023-07-13,08:00:00,22.28789554268885,80.98615851549809,rain,wet,minor
4642,Chennai,2023-07-13,09:00:00,18.16151235918635,77.88184011485085,clear,icy,serious
4643,Bangalore,2023-07-13,10:00:00,16.973886807838053,82.96141816709869,snow,wet,minor
4644,Delhi,2023-07-13,11:00:00,14.738038472077708,83.91178385042151,fog,wet,serious
4645,Hyderabad,2023-07-13,12:00:00,20.905137363723856,81.37297871250885,rain,dry,fatal
4646,Chennai,2023-07-13,13:00:00,22.105647920606557,73.40017807284211,clear,wet,minor
4647,Chennai,2023-07-13,14:00:00,18.513489949201016,75.20113771505711,cloudy,dry,serious
4648,Bangalore,2023-07-13,15:00:00,20.35820917612581,77.03623376215464,cloudy,dry,minor
4649,Chennai,2023-07-13,16:00:00,18.57987987217134,76.99374713462875,rain,dry,minor
4650,Bangalore,2023-07-13,17:00:00,22.99199631139915,83.20739072392524,clear,dry,minor
4651,Mumbai,2023-07-13,18:00:00,27.130021403965358,72.79174372061075,rain,dry,serious
4652,Hyderabad,2023-07-13,19:00:00,15.406332166546424,84.51534025508737,rain,wet,minor
4653,Kolkata,2023-07-13,20:00:00,18.864400077459663,76.71894534943024,clear,dry,minor
4654,Mumbai,2023-07-13,21:00:00,15.039810802818696,77.42934735483603,clear,wet,fatal
4655,Hyderabad,2023-07-13,22:00:00,22.736605949484527,80.8937662643084,clear,wet,serious
4656,Bangalore,2023-07-13,23:00:00,24.389041100868674,75.93321705492943,rain,dry,minor
4657,Hyderabad,2023-07-14,00:00:00,27.617412448299547,86.56309388585089,clear,dry,minor
4658,Bangalore,2023-07-14,01:00:00,17.234063627549343,73.85736359129238,clear,wet,minor
4659,Mumbai,2023-07-14,02:00:00,27.90835817326034,79.56567956058693,fog,dry,minor
4660,Delhi,2023-07-14,03:00:00,13.80587648194873,86.00581408433275,rain,dry,minor
4661,Delhi,2023-07-14,04:00:00,22.38792042749695,82.29191792129765,clear,wet,minor
4662,Hyderabad,2023-07-14,05:00:00,13.708410237558947,77.14803930189787,clear,dry,minor
4663,Delhi,2023-07-14,06:00:00,27.011009585414925,79.19008730364573,cloudy,dry,serious
4664,Bangalore,2023-07-14,07:00:00,21.223964007413862,83.73644064744599,fog,dry,minor
4665,Chennai,2023-07-14,08:00:00,23.442638777128458,87.974845819486,clear,dry,minor
4666,Bangalore,2023-07-14,09:00:00,26.022025421976196,86.700905622233,cloudy,dry,minor
4667,Chennai,2023-07-14,10:00:00,15.189938897495104,77.94468165327979,clear,dry,minor
4668,Mumbai,2023-07-14,11:00:00,13.413605834816329,88.37134628067695,cloudy,dry,minor
4669,Kolkata,2023-07-14,12:00:00,26.774210220014346,72.55572415014383,clear,dry,minor
4670,Chennai,2023-07-14,13:00:00,17.80743831659703,72.9393131173538,clear,under_construction,minor
4671,Delhi,2023-07-14,14:00:00,14.850764636041928,85.59906419122198,clear,dry,minor
4672,Bangalore,2023-07-14,15:00:00,20.248533669684676,75.67145672064552,clear,wet,minor
4673,Mumbai,2023-07-14,16:00:00,22.313066603566696,73.46623136750023,rain,dry,minor
4674,Delhi,2023-07-14,17:00:00,13.292432594417912,76.27065436446038,fog,dry,minor
4675,Mumbai,2023-07-14,18:00:00,17.170840966287695,79.27499244829568,snow,wet,minor
4676,Kolkata,2023-07-14,19:00:00,13.321518001002648,84.11600369989114,clear,wet,minor
4677,Bangalore,2023-07-14,20:00:00,19.483332688208435,82.42693487216417,clear,dry,minor
4678,Hyderabad,2023-07-14,21:00:00,27.032090462153285,76.27817735921069,clear,dry,fatal
4679,Bangalore,2023-07-14,22:00:00,28.42417334274775,80.5020001247993,clear,dry,minor
4680,Kolkata,2023-07-14,23:00:00,22.929056100707676,87.22680427583725,rain,wet,serious
4681,Bangalore,2023-07-15,00:00:00,15.370039331175011,85.45862365404176,clear,dry,serious
4682,Hyderabad,2023-07-15,01:00:00,27.203005300988963,77.63871757882552,fog,dry,fatal
4683,Chennai,2023-07-15,02:00:00,21.00834038888096,88.11800652555557,rain,wet,minor
4684,Mumbai,2023-07-15,03:00:00,15.244614062436398,83.76706436691859,clear,under_construction,serious
4685,Hyderabad,2023-07-15,04:00:00,27.455454044281417,73.49294475510183,rain,wet,fatal
4686,Delhi,2023-07-15,05:00:00,24.843757906497338,73.05905534128935,clear,dry,minor
4687,Kolkata,2023-07-15,06:00:00,24.43411383629811,75.17768638925948,clear,wet,minor
4688,Chennai,2023-07-15,07:00:00,24.075973190331034,84.07290830199733,fog,wet,fatal
4689,Delhi,2023-07-15,08:00:00,15.985403155433433,75.4214489208946,clear,wet,minor
4690,Delhi,2023-07-15,09:00:00,16.155006398149666,80.63263963042046,clear,wet,minor
4691,Kolkata,2023-07-15,10:00:00,23.743858674993355,73.98283591087522,fog,icy,serious
4692,Chennai,2023-07-15,11:00:00,16.29359172675531,87.1420899095001,clear,dry,minor
